pixel,1432A,1437A,1442A,1447A,1452A,1457A,1462A,1467A,1472A,1477A,1482A,1487A,1492A,1497A,1502A,1507A,1512A,1517A,1522A,1527A,1532A,1537A,1542A,1547A,1552A,1557A,1562A,1567A,1572A,1577A,1582A,1587A,1592A,1597A,1602A,1625A,1630A,1635A,1640A,1645A,1650A,1655A,1660A,1665A,1670A,1675A,1680A,1685A,1690A,1695A,1700A,1705A,1710A,1715A,1720A,1725A,1730A,1735A,1740A,1745A,1750A,1755A,1760A,1765A,1770A,1775A,1780A,1785A,1790A,1795A
246,2.545024044661889e-05,2.5560987115226746e-05,2.526091336517832e-05,2.527859520239552e-05,2.4981056447429996e-05,2.5135989533740564e-05,2.4842356421103095e-05,2.4981758839620684e-05,2.505595744731169e-05,2.4966746096922973e-05,2.4949584885017085e-05,2.4819543752035146e-05,2.478109515453601e-05,2.4440196769696247e-05,2.4744313257905264e-05,2.490972524304241e-05,2.508112015503088e-05,2.4865848963303852e-05,2.487851035732981e-05,2.4706950555696266e-05,2.4588796025108974e-05,2.4517318183418153e-05,2.4530142570570652e-05,2.4634455227564074e-05,2.455577540887724e-05,2.4851643954132002e-05,2.471585825348225e-05,2.4321128590435127e-05,2.412808321480969e-05,2.3867210793693468e-05,2.3890185169168718e-05,2.3595756607766433e-05,2.355638906048975e-05,2.3787452149429403e-05,2.369425977244789e-05,2.3631535120071804e-05,2.3699920063674937e-05,2.361345697060103e-05,2.350249665994456e-05,2.37777611124982e-05,2.3770200165807602e-05,2.3881904122768837e-05,2.450682392490761e-05,2.490198014818264e-05,2.5746627813029652e-05,2.549614765155032e-05,2.585079918035817e-05,2.6187191643505703e-05,2.586847289778868e-05,2.6100081311336866e-05,2.675906896433637e-05,2.6929230904038195e-05,2.694691052870473e-05,2.722356851325422e-05,2.7383170374877938e-05,2.7531814048167573e-05,2.7307759415939538e-05,2.7660403002372148e-05,2.816703978458941e-05,2.771185007355319e-05,2.7961898771786205e-05,2.8638403111859583e-05,2.8441527964416266e-05,2.870636423135731e-05,2.8979257263297462e-05,2.874011884255078e-05,2.908364454499175e-05,2.9623143403776173e-05,2.9625069345709264e-05,2.9840545104805687e-05
247,2.47619356152826e-05,2.4952128731348966e-05,2.469547248535297e-05,2.475073019464453e-05,2.442862049660427e-05,2.463667446870238e-05,2.4445504460127405e-05,2.4587128602803025e-05,2.461321331625893e-05,2.4656367721080825e-05,2.457563267314364e-05,2.4424079782502303e-05,2.447127257051228e-05,2.4269745030502506e-05,2.447328537443705e-05,2.461782821505813e-05,2.485414468442961e-05,2.466280402047379e-05,2.4660727578171696e-05,2.453269989210062e-05,2.434791592806648e-05,2.4256372001515895e-05,2.4360776924802176e-05,2.4465310222304683e-05,2.4489599887429426e-05,2.468402193579753e-05,2.4585868570508647e-05,2.420164459504892e-05,2.402972790986347e-05,2.372257783981436e-05,2.385404315231483e-05,2.3510181477597923e-05,2.334396892574685e-05,2.357856055204501e-05,2.3495225071304626e-05,2.309359493879845e-05,2.3113466844724425e-05,2.3005571886774266e-05,2.2863537351302412e-05,2.30423708319424e-05,2.294945123868797e-05,2.299198102383309e-05,2.354504224465085e-05,2.3793915775937312e-05,2.4561472712241398e-05,2.439376894262848e-05,2.472114130941469e-05,2.5155933585953284e-05,2.4577654189824882e-05,2.4908079785818234e-05,2.5597941249504895e-05,2.578222254718865e-05,2.5782004357115154e-05,2.6072113586568547e-05,2.6365747449161293e-05,2.6369508958564856e-05,2.6119836971859514e-05,2.6652538800587688e-05,2.705753219032825e-05,2.653953675742095e-05,2.6762469304340895e-05,2.7402844772892348e-05,2.7066314886936717e-05,2.7426622144129472e-05,2.7575092338397456e-05,2.735922196736317e-05,2.7543158265882703e-05,2.806576086254061e-05,2.8278616542108287e-05,2.837035021978355e-05
248,2.387605746598562e-05,2.4191567683772172e-05,2.396359815767929e-05,2.403019482670999e-05,2.3773617772185808e-05,2.408782785116079e-05,2.4012994143715205e-05,2.4162310998344312e-05,2.4142021271849357e-05,2.438613109071205e-05,2.4238286674433873e-05,2.405827873340725e-05,2.4215493490915163e-05,2.4107215415775934e-05,2.427593107463006e-05,2.4365874586443565e-05,2.457171495296809e-05,2.443416328646497e-05,2.438825121565092e-05,2.429754410122901e-05,2.414958103967823e-05,2.399820844823804e-05,2.417248842992685e-05,2.4254263860539977e-05,2.431594244541865e-05,2.4435117176412733e-05,2.4418142877368742e-05,2.4031438889554088e-05,2.3917942241996498e-05,2.3609640023217415e-05,2.379655397656668e-05,2.3443806257879832e-05,2.319066870185282e-05,2.341013958329084e-05,2.3413051234373238e-05,2.281447210940222e-05,2.280317454684507e-05,2.266619499511752e-05,2.2512390480979904e-05,2.2621497134997555e-05,2.2491189488031493e-05,2.2424907179279987e-05,2.284895711856443e-05,2.2947435316099546e-05,2.3602461909907295e-05,2.3474137843165412e-05,2.3721779916541785e-05,2.4191269870977825e-05,2.3483014787105055e-05,2.3813443495359564e-05,2.4450567815743122e-05,2.468300861790993e-05,2.463034223956105e-05,2.4970521542007182e-05,2.532717142944439e-05,2.511932633801137e-05,2.492673031629105e-05,2.5634143025349785e-05,2.591087020381137e-05,2.541842849144179e-05,2.5679065383405544e-05,2.6158052544178893e-05,2.581832257671752e-05,2.631455239154588e-05,2.637887351365493e-05,2.608577185899802e-05,2.6114088612336535e-05,2.6568137545144545e-05,2.7000916190942888e-05,2.694451875334933e-05
249,2.2902969916549906e-05,2.330184959957617e-05,2.308262823444187e-05,2.3150007352080215e-05,2.3009553501339732e-05,2.344821650090837e-05,2.3446550800440325e-05,2.3642055641647026e-05,2.358544368683086e-05,2.40529804012098e-05,2.388612273906563e-05,2.3731271218736147e-05,2.400227890225405e-05,2.3931680282941268e-05,2.4131023887894494e-05,2.420617398217631e-05,2.4295317049578093e-05,2.4218543645639398e-05,2.4130998519425087e-05,2.404802407001325e-05,2.3991464315551564e-05,2.382612689088697e-05,2.3977992008315022e-05,2.400835859265869e-05,2.401244835768924e-05,2.4126192628449913e-05,2.4233242484678844e-05,2.381042720078617e-05,2.373081044497677e-05,2.3483457426797133e-05,2.36731057646117e-05,2.3316393288158915e-05,2.3034368106586103e-05,2.3229305060406407e-05,2.3312080310542074e-05,2.270361132972246e-05,2.267082712565936e-05,2.2507937739677772e-05,2.2406112268046292e-05,2.2450877848125714e-05,2.2342688556327038e-05,2.2161738080826746e-05,2.2443191850717992e-05,2.2398904938114638e-05,2.291523508601175e-05,2.2803936710754574e-05,2.2953797604692832e-05,2.339344349165033e-05,2.2685272570175767e-05,2.2922371523515357e-05,2.3445902568357967e-05,2.3728396620597463e-05,2.357581983338143e-05,2.396699777136036e-05,2.432107173521459e-05,2.388144268818217e-05,2.3752663003391543e-05,2.457380339140979e-05,2.471838430520973e-05,2.434349299555704e-05,2.464262722281941e-05,2.4869357147908444e-05,2.4678581227219613e-05,2.530994048297232e-05,2.53828130910344e-05,2.4993017443357495e-05,2.4868572231196272e-05,2.522650968203728e-05,2.5857767358464192e-05,2.571001979021207e-05
250,2.1964434932730336e-05,2.2368360814921486e-05,2.213936397275612e-05,2.2229542279945903e-05,2.2173276676255866e-05,2.270467849529758e-05,2.272890225066075e-05,2.299140598514206e-05,2.2912063937123598e-05,2.353161896726247e-05,2.3428369443419985e-05,2.3390697845123536e-05,2.3713245747194724e-05,2.3680157957744744e-05,2.395556458751552e-05,2.4080560440091626e-05,2.4070002273718728e-05,2.4039889178773025e-05,2.392591609126536e-05,2.3847744359914534e-05,2.3851464636252622e-05,2.3732339864061636e-05,2.379173559657134e-05,2.373393321741913e-05,2.3631840264781302e-05,2.380146497168245e-05,2.4028747631490795e-05,2.3565208670210714e-05,2.3487585682147234e-05,2.3327749146571365e-05,2.3503895675178077e-05,2.3124269465306972e-05,2.285432669788383e-05,2.3024908739297186e-05,2.31564464069022e-05,2.2674051669832824e-05,2.2614076033239e-05,2.2430574205220424e-05,2.2453058852006476e-05,2.2411524571031154e-05,2.2390136622878698e-05,2.214598640106593e-05,2.2290046183394265e-05,2.21036074330936e-05,2.2479896580690563e-05,2.2393364434646788e-05,2.244987668674342e-05,2.2829959266387547e-05,2.2193227772911127e-05,2.2303179387977844e-05,2.2686504698235416e-05,2.2988010628418163e-05,2.271679066041388e-05,2.310866054893473e-05,2.343749207915497e-05,2.280536470229048e-05,2.2695759162136565e-05,2.353922939314953e-05,2.3553615126518274e-05,2.334389793650564e-05,2.3625396032998152e-05,2.35602710665868e-05,2.36136125322418e-05,2.43116251604926e-05,2.447887564306829e-05,2.4071179833549287e-05,2.3745373736822395e-05,2.403343130746938e-05,2.484182111525622e-05,2.470075408921997e-05
251,2.1119942019101293e-05,2.147137029267682e-05,2.1233920986757423e-05,2.136572781906061e-05,2.1347499685926494e-05,2.1894815998501527e-05,2.1931798416476505e-05,2.224695964857536e-05,2.2146235691702772e-05,2.279963935462855e-05,2.281742422243429e-05,2.293977640719393e-05,2.322260206628781e-05,2.3262944565276213e-05,2.3649348972869706e-05,2.385962907661905e-05,2.383572022522706e-05,2.384901160398249e-05,2.373061783427661e-05,2.368819004518457e-05,2.370146168752281e-05,2.3642172947603313e-05,2.3630413567385425e-05,2.3460986301822145e-05,2.3250434370594228e-05,2.350025581021044e-05,2.3778658516938128e-05,2.3317019234001934e-05,2.324649886331915e-05,2.3146324706029884e-05,2.3330098954285198e-05,2.291128299037631e-05,2.2670994579429334e-05,2.2804907326692485e-05,2.2955449649817888e-05,2.2673757180511356e-05,2.2565327253673167e-05,2.2361403351593528e-05,2.254739082984325e-05,2.238462177871537e-05,2.2495563461308333e-05,2.2275086924096687e-05,2.2285053146804043e-05,2.1973582865302702e-05,2.2242052915198653e-05,2.2198577379682998e-05,2.2154316541604646e-05,2.2488935233931492e-05,2.1959441323817207e-05,2.1948062149466973e-05,2.2189967884234545e-05,2.2470423838478467e-05,2.2107266133537375e-05,2.2429003146502327e-05,2.2739610236847345e-05,2.1980326939533036e-05,2.185578254325737e-05,2.26279603882048e-05,2.252766711026932e-05,2.248148208124763e-05,2.2664032326765175e-05,2.233110313492844e-05,2.262989928835965e-05,2.328430542629929e-05,2.35791121255123e-05,2.327258626237364e-05,2.266166427344497e-05,2.2935654482339485e-05,2.390957098092696e-05,2.3842766678754604e-05
252,2.034994260241377e-05,2.063534024585721e-05,2.0412747828288454e-05,2.0584730024093454e-05,2.060334316892849e-05,2.1075373008807494e-05,2.114920430608568e-05,2.149749126279986e-05,2.137233142162528e-05,2.19611867035395e-05,2.2087673967778312e-05,2.2328179601642166e-05,2.2511610017638726e-05,2.264950364045049e-05,2.314344083296515e-05,2.3439615865027772e-05,2.3473911441125088e-05,2.354344494436261e-05,2.344180082024445e-05,2.34698764521227e-05,2.3479998330787383e-05,2.3472853600247145e-05,2.3468959419225282e-05,2.3223182225449026e-05,2.292300625423517e-05,2.3256974465165853e-05,2.3491971871339766e-05,2.3076349766792946e-05,2.304189666788136e-05,2.295809986885091e-05,2.317967031028146e-05,2.272409119006181e-05,2.250470513665324e-05,2.258033515214211e-05,2.2720208218744814e-05,2.269058699734572e-05,2.250348501941725e-05,2.2283959422536358e-05,2.2617650279228753e-05,2.2322548632196155e-05,2.2549992914204392e-05,2.2427270195300887e-05,2.2305791045790264e-05,2.192605695101433e-05,2.2120569474210997e-05,2.2136863583776432e-05,2.1979166535651183e-05,2.2291837499888112e-05,2.190759018387624e-05,2.1778022566857847e-05,2.1887706353926714e-05,2.2126102336813172e-05,2.1725965748478383e-05,2.1930983768259382e-05,2.222802532932617e-05,2.1399333582849216e-05,2.128026049260372e-05,2.1913764218035468e-05,2.1724441709378625e-05,2.1791016831792567e-05,2.1827640775703602e-05,2.1294062842958396e-05,2.1780319426613315e-05,2.228363974536747e-05,2.268343968790164e-05,2.256363417992723e-05,2.1622532230393517e-05,2.191894134192772e-05,2.3024549721869386e-05,2.306469111218849e-05
253,1.9610741364361082e-05,1.9850102974051288e-05,1.9665124479244575e-05,1.9865456413246122e-05,1.9936104338976268e-05,2.0273533143590694e-05,2.0435049150392998e-05,2.081289280555755e-05,2.0677942128018675e-05,2.115146104934817e-05,2.1329384480082746e-05,2.161756209181775e-05,2.168732559962355e-05,2.19082579292695e-05,2.2437697046904485e-05,2.280308596851691e-05,2.2931056596137585e-05,2.305147028748473e-05,2.2969667441921162e-05,2.3092923459067717e-05,2.3110842493785172e-05,2.315007662295745e-05,2.321883729690323e-05,2.2987200900943703e-05,2.264055337006179e-05,2.303597660362065e-05,2.318802860857989e-05,2.2839180650280226e-05,2.287902239906977e-05,2.2806328492966157e-05,2.3060860063695097e-05,2.259535571285e-05,2.2352959915375925e-05,2.2356689594439668e-05,2.248077806363149e-05,2.27266645022652e-05,2.243947680257043e-05,2.2222133722493594e-05,2.2639347651830746e-05,2.224272668722285e-05,2.25162812257963e-05,2.2505109235299285e-05,2.227179757442676e-05,2.191251477594552e-05,2.2035583896551726e-05,2.2113226113833664e-05,2.1867753371671825e-05,2.2143821927130623e-05,2.193109802057924e-05,2.169225855788563e-05,2.168067000775505e-05,2.188092270569786e-05,2.1494913179040527e-05,2.1576690313670224e-05,2.1849549476238266e-05,2.1002554300434118e-05,2.0956324008480328e-05,2.14174832813558e-05,2.118041566871723e-05,2.1271077262138006e-05,2.1171771147215614e-05,2.052250931898856e-05,2.1109983301544705e-05,2.1412496722880263e-05,2.1841355240096687e-05,2.1920553403704928e-05,2.071547036959538e-05,2.1031892184803198e-05,2.219660949232517e-05,2.2349275502404136e-05
254,1.8899205653781077e-05,1.912566135090193e-05,1.8984484568802787e-05,1.919025712956666e-05,1.9293092093117413e-05,1.9505955642398806e-05,1.9778494339673667e-05,2.018431699452475e-05,2.007967727998974e-05,2.043765314735861e-05,2.0620349878736293e-05,2.0913458843141956e-05,2.089975992324409e-05,2.1150797987561266e-05,2.162170707957532e-05,2.2035586570971843e-05,2.2249014358945927e-05,2.2381199783509446e-05,2.23004364071201e-05,2.2525865334346796e-05,2.25522020301328e-05,2.2617417579901285e-05,2.279002592706055e-05,2.2656210878561762e-05,2.2333743075972266e-05,2.271801416491375e-05,2.282748363927742e-05,2.2560552459495043e-05,2.2714537707132404e-05,2.2705481021825453e-05,2.2944690841818226e-05,2.253437906568167e-05,2.22273030881939e-05,2.2158839212270528e-05,2.2294938129426983e-05,2.2761898866795748e-05,2.239089319578049e-05,2.220706502760877e-05,2.262317717350921e-05,2.216432869666597e-05,2.2416966400649185e-05,2.248348766701985e-05,2.2169472213457282e-05,2.1914069018659268e-05,2.194227897685522e-05,2.2063724435152053e-05,2.180140917912956e-05,2.1992881241621314e-05,2.192252537139175e-05,2.1613140432260243e-05,2.149149966612261e-05,2.1662796994265404e-05,2.1324019104206987e-05,2.1309199965337314e-05,2.153950436838359e-05,2.0729463706489108e-05,2.0813653689866236e-05,2.1097858213648457e-05,2.087346494005014e-05,2.0906352218452608e-05,2.0709204462381885e-05,2.0045189938645184e-05,2.0641423016974267e-05,2.0744021883337898e-05,2.110751258472716e-05,2.1315026925528706e-05,2.0037000289415008e-05,2.036465770336421e-05,2.1484014011960723e-05,2.1712018712883492e-05
255,1.8266156523319294e-05,1.8491049736503456e-05,1.8389030337336053e-05,1.8580283262438653e-05,1.8657461082857917e-05,1.881573633721776e-05,1.9147740251892053e-05,1.9555418220260068e-05,1.952972865235113e-05,1.97942794484218e-05,1.9978417626937733e-05,2.0250766005706915e-05,2.02266355278667e-05,2.0445312500951333e-05,2.0815423323880554e-05,2.1264312588371757e-05,2.1498081052538755e-05,2.1611897223908146e-05,2.1511154783136745e-05,2.1802284522843757e-05,2.182981932175613e-05,2.189121176871201e-05,2.2164884282341724e-05,2.2139824630277704e-05,2.191520825608916e-05,2.2208235778326145e-05,2.2346468255190955e-05,2.2175712727568672e-05,2.245221848337961e-05,2.2590125591870568e-05,2.275236271606825e-05,2.2467619225039046e-05,2.2127167029333276e-05,2.201749145839216e-05,2.2197495038116068e-05,2.2759010499657543e-05,2.2357880828255806e-05,2.2235574230004265e-05,2.2594630724705365e-05,2.20886232818243e-05,2.22917123996285e-05,2.2406216965568465e-05,2.2027546359301687e-05,2.1911417588802212e-05,2.1831523180399907e-05,2.1972451773691765e-05,2.1763162371959213e-05,2.1853267802116704e-05,2.182242279315361e-05,2.1500898104283414e-05,2.1302613613533025e-05,2.143997421472132e-05,2.1159226577149053e-05,2.107477670370094e-05,2.125357394400017e-05,2.053748264389271e-05,2.0751595159947325e-05,2.0886811889152668e-05,2.0737224289117608e-05,2.066519152935332e-05,2.0416351345083492e-05,1.9823939469077812e-05,2.036302616357936e-05,2.029034680221537e-05,2.0532247470447332e-05,2.075884610656933e-05,1.9624205284817527e-05,1.997032483770813e-05,2.0948241664976394e-05,2.117553900484856e-05
256,1.775759480013677e-05,1.796249203835323e-05,1.7896097239269086e-05,1.8070310496294628e-05,1.806159382148665e-05,1.8242658852216876e-05,1.8548073993427937e-05,1.8913895373757986e-05,1.8983885760904762e-05,1.917308148538524e-05,1.937359005335067e-05,1.959525029784961e-05,1.962661863921964e-05,1.9770762023650125e-05,2.0071178641362616e-05,2.0553129123361205e-05,2.0723509591749303e-05,2.082699474723801e-05,2.0716471628365705e-05,2.0995269159096454e-05,2.1033805226216214e-05,2.108528518090578e-05,2.1407542459609204e-05,2.1432782946471986e-05,2.1334087528359014e-05,2.1520251907548126e-05,2.172113262733416e-05,2.1648988085163518e-05,2.2011569983707713e-05,2.234778393903985e-05,2.2414422212950382e-05,2.2259360147788e-05,2.1982081266713896e-05,2.1902885551024984e-05,2.212687135683029e-05,2.2696538137302146e-05,2.2334638379487713e-05,2.2279201987369672e-05,2.2571383081423318e-05,2.201233959249996e-05,2.2167879624217777e-05,2.2324655638646125e-05,2.1875023382240093e-05,2.1884582695251136e-05,2.1718528495192712e-05,2.1855072113722664e-05,2.1710399468035867e-05,2.1746028271210085e-05,2.1630457549101825e-05,2.1343249441775326e-05,2.1136902864576825e-05,2.123019576231385e-05,2.099630476875598e-05,2.0841893217121123e-05,2.098462793539276e-05,2.039818828153707e-05,2.069211982584257e-05,2.07240849262168e-05,2.0681476551444964e-05,2.0497324831337373e-05,2.0257733566853027e-05,1.9767637125921048e-05,2.022044311148164e-05,2.0016244057120694e-05,2.013290749340609e-05,2.0304267566327907e-05,1.9447482520267345e-05,1.9816327570964953e-05,2.061260830582137e-05,2.076141135375066e-05
257,1.735750334737574e-05,1.7526336704064845e-05,1.7491514347230266e-05,1.765498479189824e-05,1.7552887314795313e-05,1.779048819341459e-05,1.801516144033432e-05,1.8312530470765208e-05,1.8436165363174486e-05,1.858162897193515e-05,1.8787164576477444e-05,1.8936139845157792e-05,1.9028555497792206e-05,1.907111911919548e-05,1.9367670304989848e-05,1.986143700293636e-05,1.992430589116574e-05,2.0047252724096522e-05,1.998110344289177e-05,2.019154026137352e-05,2.0259070181104198e-05,2.032569256830491e-05,2.061322621394076e-05,2.0625077345609674e-05,2.062739240274367e-05,2.0744545734803427e-05,2.099035781234696e-05,2.0996694507576818e-05,2.1394277627122665e-05,2.1883757268733543e-05,2.1909570083949912e-05,2.182960984279892e-05,2.169867091949962e-05,2.173218810135839e-05,2.195714647734852e-05,2.255364818005404e-05,2.2311722922516524e-05,2.231187452155454e-05,2.2554177202513972e-05,2.1937586647063322e-05,2.2060709168682995e-05,2.2259757407416785e-05,2.1731479864664225e-05,2.182688373987552e-05,2.162864103719105e-05,2.1745016067496068e-05,2.1612836510054173e-05,2.1660374762416804e-05,2.1389668029629997e-05,2.115267806642649e-05,2.1010048410812787e-05,2.1058394306356545e-05,2.0861593593859686e-05,2.062339420925955e-05,2.076016079657944e-05,2.0289967037487747e-05,2.0602955785087892e-05,2.0594666149453642e-05,2.0621149665029984e-05,2.0359303402906375e-05,2.0185077325899235e-05,1.9787673699320606e-05,2.015466380645585e-05,1.9866490116473152e-05,1.988539689116254e-05,1.9999567576956343e-05,1.9439936007981465e-05,1.97994270312655e-05,2.043380183988972e-05,2.0479204378046532e-05
