pixel,1386A,1391A,1396A,1401A,1406A,1411A,1416A,1421A,1426A,1431A,1436A,1441A,1446A,1451A,1456A,1461A,1466A,1471A,1476A,1481A,1486A,1491A,1496A,1501A,1506A,1511A,1516A,1521A,1526A,1531A,1536A,1541A,1546A,1551A,1556A,1578A,1583A,1588A,1593A,1598A,1603A,1608A,1613A,1618A,1623A,1628A,1633A,1638A,1643A,1648A,1653A,1658A,1663A,1668A,1673A,1678A,1683A,1688A,1693A,1698A,1703A,1708A,1713A,1718A,1723A,1728A,1733A,1738A,1743A,1748A
179,0.0028271959568418018,0.0028206746492878553,0.0028205433289296353,0.002821713458083662,0.002803212772307636,0.0027929300857275088,0.002796303556406845,0.0027912378039643554,0.0027895665495390226,0.0027896782994965568,0.0027794758020674077,0.002779391140367452,0.0027718313069795357,0.0027764317518728034,0.0027620851920295802,0.0027679635871370642,0.00275840015051738,0.0027515096506207275,0.002744269855293396,0.0027359686418345825,0.002733774272916372,0.002733675505556028,0.002728323696766756,0.002726703348746122,0.0027161544879433343,0.002712214716739482,0.002709817048339929,0.0027012294951148834,0.0026876959310349834,0.0026802487728062986,0.0026640841898362085,0.002659207680356622,0.0026484640784185925,0.0026343447649423545,0.0026257005736680657,0.0025869175504251067,0.0025735320096161433,0.0025793053873349268,0.002565344665054248,0.0025583295040587212,0.002552586842018502,0.002549651366094705,0.0025392634833665407,0.002538558893643053,0.0025344744230806964,0.002521643887275283,0.0025149004088808715,0.0025077254648021,0.0025028675584823977,0.002497687134490322,0.0024826984669802554,0.002475108636312809,0.002466357348802927,0.002461529529928103,0.002455718957059867,0.002458859276660825,0.0024562834666947905,0.0024606695397636253,0.0024574525580690807,0.002455452932536178,0.002453405040606255,0.0024453658003336385,0.00244627425012105,0.002439533077109712,0.002434876821934063,0.0024372016692259376,0.002435185872153021,0.0024343272258429307,0.0024311470421023995,0.0024307710763264005
180,0.002488324161524145,0.0024820223508511172,0.002481245818200795,0.002484939587723673,0.002469909811047357,0.0024617352714508163,0.0024672849977184076,0.002461426000913577,0.002460512504918552,0.0024610163012257066,0.002454965687222581,0.0024544147179258588,0.002450462174340075,0.002455919074407866,0.0024457552633798986,0.002452254882422007,0.0024458946873463843,0.002443186226730367,0.0024410073022899394,0.002438629915203309,0.0024396076136098915,0.0024448030536175177,0.002442526851549129,0.002444551032828441,0.002437123525511637,0.002437178467852389,0.002438422046612515,0.002431720922403057,0.002422390621887328,0.0024166518407816727,0.0024006114542038525,0.0023987533617344198,0.0023919655314545997,0.002381369118210521,0.002376609334974986,0.0023595595371697885,0.002348617049704516,0.0023534084001485245,0.0023416657203747192,0.002333421775114789,0.002327402839478365,0.0023216474726797877,0.002312691457511464,0.0023129497610422443,0.002309398585152898,0.0022977175736402186,0.0022940204223411377,0.0022891794268920513,0.002284952101284559,0.0022801459023317635,0.0022654700343051424,0.0022570736224538685,0.002249240734661277,0.0022427464760256073,0.002237672786302168,0.0022412164139216113,0.002238723865649002,0.0022401636703526023,0.0022368127813549464,0.002233320855454105,0.0022295080037773632,0.002220455196610635,0.002220617409049872,0.0022145511346869967,0.002208276863144597,0.002213117937500768,0.0022102006143551204,0.0022119240814911442,0.0022124445837601718,0.002213468796789598
181,0.0021867188110971194,0.0021822868399147995,0.0021813260412522815,0.0021871249189957327,0.002176011157130266,0.002169990491764921,0.002177895663531084,0.0021724270822583943,0.002174067584653046,0.002174920862185564,0.0021732089745042818,0.002172212947982882,0.002169578363469227,0.002174705570774527,0.002167758202986621,0.002173726511984646,0.0021691629368174536,0.0021701046842544213,0.0021714543461182315,0.0021738427182830524,0.0021779165957074857,0.002184588795521493,0.0021842186459597435,0.002188604182240292,0.0021830570458022227,0.002184432245334462,0.0021885499114882366,0.0021841646006527512,0.002178488638693845,0.002175172735913968,0.0021616040826756113,0.0021629428055472146,0.0021591073216080674,0.0021513127452072907,0.002149807003446205,0.0021504006069782604,0.0021422931685784047,0.0021466150884820088,0.0021369203365299906,0.002129147673694605,0.0021227588296194575,0.002115532136208587,0.002107760469341119,0.0021104905540300905,0.00210862938522472,0.00209985863197982,0.0021006923189663827,0.002099694224142695,0.0020970633541415127,0.0020945430526198893,0.0020818172114501123,0.002073285902278686,0.0020663802724890327,0.002058204468009948,0.0020531277808956442,0.002055287115625023,0.002052810650914804,0.002050995443546872,0.0020493154870288733,0.0020453521589618817,0.002040298048220622,0.002031744251364593,0.002032019522011328,0.0020262407861839538,0.0020194133876379463,0.002024397088266623,0.002020107098217672,0.0020223576976934428,0.0020242569310950664,0.00202494685954897
182,0.0019190180719898485,0.0019185369635974228,0.0019186668571884661,0.0019254394028255773,0.0019189416004564363,0.001915377573060186,0.0019255723177512489,0.0019220482336802852,0.0019265093676931555,0.0019275788166715812,0.0019282311854570237,0.0019271326773649573,0.001924148564288781,0.0019292847490069648,0.0019253487693105926,0.0019309982324465862,0.0019272713052089785,0.0019297678050042347,0.0019318077062562386,0.0019363647822806449,0.0019431506751525442,0.001949347146547283,0.0019511340429165809,0.0019573226401750007,0.0019536982099700984,0.001954798654353375,0.001960576377105334,0.0019585301432422145,0.001956215962007807,0.001956226600457349,0.0019473045856405289,0.0019518324682437059,0.0019498984780173005,0.0019444630962196718,0.001944767306519629,0.001955086401286739,0.0019498691170545621,0.0019542191882882982,0.0019468523355150895,0.0019408390212627962,0.0019345911500162653,0.001927606252055197,0.001920773851163545,0.0019254055192244664,0.001924949956734316,0.0019189493118674332,0.0019229418947324995,0.0019249493187336961,0.0019238438755310211,0.001924432920046455,0.0019149387181010352,0.0019072614506301488,0.0019014757436057344,0.0018925520119991704,0.0018872233243390746,0.001887180611125211,0.0018848225339941035,0.0018801351063285434,0.0018813021453089886,0.001878742183563773,0.0018733264819820797,0.0018668436712774023,0.001868432960786596,0.001863505355586516,0.0018569383294787269,0.0018609475204846328,0.0018553714052626368,0.0018565303936879801,0.0018578360661196387,0.0018567331901496323
183,0.0016828637359173374,0.0016877738726030786,0.001690148485726782,0.0016970867081300266,0.0016958301632726625,0.0016947320832207198,0.001706791328021918,0.0017056889196661255,0.0017124709811095775,0.0017142276794933516,0.0017158940255028708,0.0017162428712268012,0.0017127910507492073,0.0017191147442665946,0.0017182932180164426,0.001724272711196594,0.0017213497941197706,0.0017233077157502387,0.0017238014066919,0.001727601526124815,0.001735406744180541,0.0017396905426005009,0.0017429198896247561,0.0017497478464995467,0.0017477618906203555,0.0017482038397432125,0.001754423627211685,0.0017540441040066232,0.0017541498858136065,0.0017568715357766285,0.0017528010437607693,0.0017595102739992184,0.0017587921561646267,0.0017561000086896688,0.0017574602786158177,0.0017713321734640684,0.0017690804213243156,0.0017739782659085173,0.0017695613793430038,0.0017661274724911824,0.0017614080304711726,0.0017565860616457595,0.0017517337060846624,0.0017573505685188802,0.0017575609719390132,0.0017535923836180555,0.001758041271914218,0.0017607229596923145,0.0017607074843016574,0.001763511343788357,0.0017575023845292773,0.0017512562590196728,0.0017470489687383655,0.0017390622484392767,0.0017339122267386671,0.0017326842828771678,0.0017308055176116241,0.0017242258392973556,0.0017277159272004615,0.0017271187243531134,0.0017214271007520948,0.0017170149584690086,0.0017198704860241405,0.0017167757043927933,0.0017113774882589153,0.0017144600300622727,0.0017086573959292704,0.001708329423650909,0.0017082436157414653,0.001704748848802625
184,0.0014745571387435508,0.0014841022383638627,0.001488508256274819,0.0014952364019449836,0.0014992769672507256,0.0015002836229918088,0.001513254404361082,0.001513691656223469,0.0015220825970182154,0.0015252047395938688,0.0015282042527443695,0.0015317551198458855,0.0015288294005009913,0.0015367467861555114,0.0015389002785219869,0.001545867487411723,0.0015449353502297173,0.0015464401043677096,0.001546096662317518,0.0015487048804785945,0.0015562773107036126,0.0015579198758971426,0.0015613616719113198,0.0015676762613521936,0.0015665780101973006,0.0015666055242071024,0.0015727078067428555,0.0015731313164133222,0.0015740724164125016,0.0015775711685816365,0.0015767299995539852,0.0015839706257559886,0.0015835743010393039,0.0015829731285948972,0.0015845643414988207,0.0015977534739744993,0.0015986538469324825,0.0016043106273892587,0.00160288775650515,0.0016016721414511786,0.0015994605493455836,0.0015977072838730198,0.00159592808792525,0.0016019813271196828,0.001602447233911008,0.00160025413861603,0.0016037083742981484,0.0016054470425797438,0.0016066367091842721,0.0016101055727064304,0.0016072611489738472,0.0016028353605792814,0.0016003803570776756,0.0015948541312313994,0.0015906144188593482,0.0015901196634275391,0.001589779604018356,0.0015829165516766464,0.001587438618990401,0.0015881633105090285,0.0015817349130301218,0.0015783180343296962,0.0015809244664191796,0.0015800185238975231,0.0015766417914677385,0.0015792145402657358,0.0015748860455665466,0.0015740715843182095,0.0015734123445827453,0.0015685341943829044
185,0.0012922425151212038,0.0013037342530891939,0.0013085703231377947,0.001314740205832151,0.0013229026382601268,0.001325197348088084,0.0013375962068957073,0.0013382482284899715,0.001347103936051464,0.0013515743623155922,0.0013562298773865855,0.0013630184671939273,0.0013615065420522527,0.0013700004701527539,0.0013746214022800685,0.0013825018415686027,0.0013845234765170352,0.0013866039293416706,0.0013874756852265808,0.0013905041066089568,0.0013978759867511214,0.0013977096389575074,0.0014014681446963939,0.0014069988534800369,0.0014063904816070875,0.0014064930272869186,0.0014128675919397055,0.0014139949357027204,0.0014152137384305936,0.0014183351276432672,0.0014194366813103851,0.0014263959447627667,0.0014257532334297405,0.0014254936059391221,0.0014263850937740893,0.0014362740696573222,0.001439881506235298,0.0014460371048897395,0.001446556670239534,0.0014460704639046348,0.0014462662591564947,0.0014469014697331322,0.0014476753493642331,0.0014533604750401833,0.0014536454067949989,0.0014530349665811619,0.0014557308734640061,0.0014565337373252925,0.0014594367413050073,0.0014628172768157658,0.001462916204995158,0.0014610641869272868,0.0014598561602473493,0.001457146696851234,0.0014541100841105404,0.0014553038331944507,0.001457365970788925,0.0014515801333965098,0.001455917029499615,0.0014573063043835366,0.0014503621715209855,0.0014476860278504673,0.0014485496730109956,0.0014496982997007273,0.0014484033816175824,0.0014506979795269885,0.0014486525469862368,0.0014487086300292724,0.0014488318666970824,0.0014444059595995593
186,0.0011385120543753848,0.0011489897351438262,0.0011523196821374903,0.0011574203187469949,0.0011673786812005488,0.0011697868751384165,0.0011802645070723302,0.0011805265368018782,0.0011886870479837627,0.0011938680139612955,0.0011994203344252293,0.0012076323934973904,0.0012076395107721454,0.0012151840713540815,0.0012212491939805393,0.0012288803122196506,0.00123320408649819,0.001235769638657486,0.0012386205325658015,0.0012429848811683164,0.0012502521165443068,0.0012498360956238782,0.0012548421836497082,0.001259732774383746,0.0012596970984967394,0.0012603789998743814,0.0012677236980337154,0.0012699152944630704,0.001271737193337767,0.0012743670522536489,0.0012771414623178946,0.0012842421061938995,0.0012838483109483755,0.0012830914618525546,0.0012833810187206835,0.0012898953712670376,0.0012949345845280544,0.0013013104513350227,0.0013022904494184426,0.001301069723738941,0.0013027786724466035,0.0013043764196424494,0.0013058992110569234,0.0013104877147926985,0.001310261857397991,0.0013107965002267779,0.0013134266531729785,0.0013139433357193687,0.0013181558306645624,0.0013212604887610257,0.0013235658034031776,0.0013247040687469258,0.0013239026577079385,0.0013231924035679785,0.0013211346526058876,0.0013236541846763626,0.0013280110793413402,0.001323741767246815,0.0013270551962334175,0.001328941709641922,0.0013226245436176215,0.0013219914981463592,0.0013210562364652672,0.001324468668302701,0.0013246080232407849,0.0013270354504733605,0.00132671443765066,0.001328266249063212,0.001329655160189595,0.0013267061221233654
187,0.0010152112608360572,0.0010226429355641746,0.0010230478336422572,0.0010265174804465528,0.0010359088382314284,0.0010375078923052466,0.0010455030159707026,0.0010455548073383,0.0010524127107808087,0.0010577254536201057,0.001063103370076051,0.0010706575837411074,0.00107156430925467,0.0010769652015083057,0.0010829606277904154,0.0010889994062421692,0.0010943354119075316,0.0010967026448551603,0.001101017301132887,0.0011059605005805783,0.0011123437760975317,0.0011126294600251794,0.0011188449332589358,0.001123051825845065,0.001123743053237899,0.0011252032630510622,0.001133439444563242,0.0011365283205596818,0.0011386606358702047,0.0011406904804978919,0.0011449234872520308,0.0011527457800260936,0.0011535101393736595,0.0011528937134194428,0.0011536266702277694,0.0011588103619559992,0.0011637310995635994,0.001170309385429943,0.0011708694369763828,0.0011689238291187707,0.0011716106054066927,0.001173448625737205,0.0011742556718906075,0.0011779808150747422,0.001177197535663879,0.0011781715179631572,0.0011808013070689315,0.0011814381039841836,0.0011854035664533398,0.0011879969314865127,0.0011910812932249368,0.0011942310613397716,0.0011931808870314436,0.0011928558095899106,0.0011910983097934678,0.001194080069380937,0.0011999803494676347,0.0011970575426901225,0.0011990015107922985,0.0012013014715013012,0.0011964224092603382,0.0011989034794671275,0.0011971137201707831,0.0012028805175128435,0.0012034959667924152,0.0012067762942862454,0.0012072343047994651,0.0012101293273211525,0.0012124279762247608,0.0012107972335031658
188,0.0009181260237935737,0.0009216292403183922,0.0009185106930382344,0.0009200903757021073,0.000927688090990968,0.0009282710039794881,0.0009337243096241793,0.0009332952490574607,0.0009383751574036273,0.0009433582144571368,0.0009479405683001633,0.000953819268715172,0.0009546714035790142,0.0009574254636937324,0.000962068171713627,0.0009660344347084213,0.0009719310645206512,0.0009740215635376248,0.0009792744973644457,0.0009836501784803798,0.0009881657861475633,0.0009893324810683784,0.0009954719220501653,0.0009987718657217977,0.0010001902267688994,0.0010023584956107296,0.0010107059909479589,0.0010142179274609036,0.001015888729090691,0.0010170742975065539,0.00102195483491666,0.0010301119440090877,0.0010321929003762817,0.0010325136313885737,0.0010346174963977283,0.0010402594132861162,0.001043968903883109,0.0010507087430401242,0.0010506300987171942,0.0010493446795135208,0.0010532869298876901,0.0010556076196692324,0.0010555210858517884,0.0010594172485728457,0.0010581395642423317,0.0010589061457634136,0.001061155950648607,0.0010621483279419249,0.0010644557362949427,0.0010665374664174693,0.0010695024673631566,0.0010731748057550674,0.0010720418991153216,0.0010708093343531216,0.0010686636737804714,0.001071301271597393,0.0010777632858506435,0.0010756507567341572,0.0010761941730048896,0.001078511389715245,0.0010748299776406254,0.0010796307018513325,0.0010777415049323946,0.0010846338894813332,0.001084471690646015,0.001088736567610496,0.001089169525203532,0.0010927467680599467,0.001095330863997023,0.0010945694080756218
